codigo_habilidade,informacao
(EF01CO01),Ciências - (EF01CI01A) Reconhecer e identificar as características dos objetos de uso cotidiano.
(EF01CO01),"Geografia - (EF01GE06A) Reconhecer e descrever os tipos de construções no entorno da moradia do estudante e da escola, comparando as diferenças e semelhanças entre elas, considerando as diferentes técnicas e materiais utilizados em sua produção."
(EF01CO01),"Geografia - (EF01GE06B) Identificar objetos presentes no cotidiano por meio da comparação de tamanhos, formas, cores e funcionalidades (brinquedos, roupas, mobiliários, entre outros), verificando as transformações tecnológicas ocorridas ao longo do tempo em diferentes lugares."
(EF01CO01),"História - (EF01HI05) Identificar semelhanças e diferenças entre brinquedos, jogos, brincadeiras atuais e de outras épocas e lugares."
(EF01CO01),"Matemática - (EF01MA09) Organizar e ordenar objetos do cotidiano ou representações por figuras, por meio de atributos, tais como cor, forma e medida."
(EF01CO02),"Língua Portuguesa - (EF01LP12B) Perceber, na leitura coletiva de receitas, marcas linguísticas próprias ao gênero textual, como os verbos no imperativo e/ou no infinitivo, indicando a ação a ser realizada no preparo do alimento."
(EF01CO02),"Língua Portuguesa - (EF01LP20A) Ler e compreender diferentes receitas (digitais ou impressas), em colaboração com os colegas e com a ajuda do professor, considerando a situação comunicativa, o tema, a finalidade, a estrutura composicional e o estilo do gênero."
(EF01CO02),"Língua Portuguesa - (EF01LP20B) Identificar, na leitura de receita (digital e/ou impressa), a estrutura composicional do gênero e a função de cada uma de suas partes: título, lista de ingredientes, modo de fazer."
(EF01CO02),"Matemática - (EF01MA16) Relatar, em linguagem verbal ou não verbal, sequência de acontecimentos relativos a um dia, utilizando, quando possível, os horários dos eventos."
(EF01CO03),"Língua Portuguesa - (EF12LP04A) Comparar diferentes receitas (digitais e/ou impressas), de um mesmo alimento, observando semelhanças e diferenças entre elas, inclusive a presença ou ausência de informações complementares."
(EF01CO04),"Arte - (EF01AR01) Conhecer e apreciar diferentes linguagens das artes visuais, ampliando repertório cultural e valorizando produções de diferentes artistas, épocas e culturas, cultivando a percepção e a imaginação."
(EF01CO04),"Língua Portuguesa - (EF12LP15B) Identificar a estrutura composicional de slogans em anúncios publicitários (orais, escritos e/ou audiovisuais): imagem e texto curto, de fácil memorização, com letras e cores fortes para chamar a atenção de quem está lendo, apresentando uma linguagem persuasiva na intenção de convencer o leitor/consumidor a adquirir o produto, ideia ou serviço."
(EF01CO04),"Língua Portuguesa - (EF15LP04B) Perceber os efeitos de sentido decorrentes do uso de mecanismos de intertextualidade (referências, alusões, retomadas) entre as propagandas sociais e outros textos."
(EF01CO05),"Arte - (EF02AR16) Explorar a notação musical não convencional por meio de desenhos, gráficos, materiais diversificados, símbolos e sinais criados para representar um determinado som."
(EF01CO05),"Geografia - (EF01GE16**) Produzir mapas e/ou croquis para representar objetos da escola e do entorno, criando referências espaciais."
(EF01CO06),"Arte - (EF01AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, nas diferentes linguagens da arte."
(EF01CO06),"Geografia - (EF01GE19) Conhecer instrumentos e marcadores de tempo como relógios e calendários, estabelecendo relações entre as unidades de tempo."
(EF01CO06),"Língua Portuguesa - (EF15LP08A) Divulgar o conto de fadas produzido em diferentes suportes (impressos e/ou digitais), ambientes da escola (mural, sala de leitura) e/ou ambientes virtuais, organizando, se possível, um festival literário."
(EF01CO07),"Arte - (EF01AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, nas diferentes linguagens da arte."
(EF01CO07),"História - (EF01HI04) Identificar as diferenças entre os variados ambientes em que vive (doméstico, escolar e da comunidade), reconhecendo as especificidades dos hábitos e das regras que os regem."
(EF02CO01),"Ciências - (EF02CI01) Identificar de que materiais os objetos utilizados no dia a dia são feitos (metal, madeira, vidro, entre outros), como são utilizados e pesquisar informações relacionadas ao uso desses objetos no passado."
(EF02CO01),"Geografia - (EF02GE08) Identificar e elaborar diferentes formas de representação (desenhos, mapas mentais, maquetes) para representar componentes da paisagem dos lugares de vivência."
(EF02CO01),"História - (EF02HI04) Selecionar objetos, documentos pessoais e de grupos próximos ao seu convívio e compreender sua função, seu uso e seu significado."
(EF02CO01),"História - (EF02HI09A) Identificar objetos e documentos pessoais que remetem à própria experiência no âmbito da família e/ou da comunidade, discutindo as razões pelas quais alguns objetos são preservados e outros são descartados."
(EF02CO01),"Matemática - (EF02MA13) Esboçar roteiros a ser seguidos ou plantas de ambientes familiares, assinalando entradas, saídas e alguns pontos de referência."
(EF02CO01),"Matemática - (EF02MA14) Reconhecer, nomear e comparar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera), relacionando-as com objetos do mundo físico, por meio de registros."
(EF02CO01),"Matemática - (EF02MA15A) Reconhecer, comparar e nomear figuras planas (círculo, quadrado, retângulo e triangulo), por meio de características comuns, em desenhos apresentados em diferentes disposições ou em sólidos geométricos. Figuras geométricas planas (círculo, quadrado, retângulo e triângulo): reconhecimento e características"
(EF02CO02),"Geografia - (EF02GE10) Aplicar princípios de localização e posição de objetos (referenciais espaciais, como frente e atrás, esquerda e direita, em cima e embaixo, dentro e fora) por meio de representações espaciais da sala de aula e da escola."
(EF02CO02),"Língua Portuguesa - (EF02LP13A) Identificar a finalidade comunicativa de cartas pessoais diversas, dar uma notícia, buscar soluções para um problema, fazer um pedido, entre outros, em diferentes situações comunicativas, por meio de solicitação de informações, apresentação de opiniões, relato de experiências, entre outros."
(EF02CO02),"Matemática - (EF02MA04) Compor e decompor números naturais de três ou mais ordens, com suporte de material manipulável, por meio de diferentes adições."
(EF02CO02),"Matemática - (EF02MA12) Identificar e registrar, em linguagem verbal ou não verbal, a localização e os deslocamentos de pessoas e de objetos no espaço, considerando mais de um ponto de referência, e indicar as mudanças de direção e de sentido."
(EF02CO03),"Língua Portuguesa - (EF02LP22C) Revisar e editar o verbete de enciclopédia produzido, em colaboração com os colegas e com a ajuda do professor, fazendo cortes, acréscimos, reformulações e correções necessárias, conforme a lista de constatações do gênero."
(EF02CO03),"Matemática - (EF02MA09) Construir sequências de números naturais em ordem crescente ou decrescente a partir de um número qualquer, utilizando uma regularidade estabelecida."
(EF02CO04),"Arte - (EF02AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, nas diferentes linguagens da arte."
(EF02CO04),"Língua Portuguesa - (EF15LP08A) Divulgar o conto de fadas produzido em diferentes suportes (impressos e/ou digitais), ambientes da escola (mural, sala de leitura) e/ou ambientes virtuais, organizando, se possível, um festival literário."
(EF02CO05),"Arte - (EF02AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, nas diferentes linguagens da arte."
(EF02CO05),"Ciências - (EF02CI01) Identificar de que materiais os objetos utilizados no dia a dia são feitos (metal, madeira, vidro, entre outros), como são utilizados e pesquisar informações relacionadas ao uso desses objetos no passado."
(EF02CO05),"Geografia - (EF02GE03A) Conhecer os tipos de meio de transporte e de comunicação utilizados em diferentes lugares e períodos, descrevendo como eles influenciam o processo de conexão entre povos e lugares."
(EF02CO05),"Matemática - (EF02MA23) Realizar pesquisa escolhendo até três variáveis categóricas de seu interesse, organizando os dados coletados em listas, tabelas e gráficos de colunas simples."
(EF02CO06),"Arte - (EF02AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, nas diferentes linguagens da arte."
(EF02CO06),"Ciências - (EF02CI03) Identificar possíveis situações de risco e discutir os cuidados necessários à prevenção de acidentes domésticos, tais como os relacionados a objetos cortantes e inflamáveis, eletricidade, produtos de limpeza, medicamentos, condições climáticas, entre outros."
(EF02CO06),"Geografia - (EF02GE13*) Identificar e compreender as normas e regras do trânsito, discutindo os riscos para a vida e as formas de prevenção para um trânsito seguro."
(EF02CO06),"História - (EF02HI01C) Identificar como as pessoas se relacionam nos espaços públicos, compreendendo a importância do respeito (ao próximo e ao espaço) para o convívio saudável na comunidade."
(EF02CO06),"Língua Portuguesa - (EF15LP08A) Divulgar o conto de fadas produzido em diferentes suportes (impressos e/ou digitais), ambientes da escola (mural, sala de leitura) e/ou ambientes virtuais, organizando, se possível, um festival literário."
(EF03CO01),"Ciências - (EF03CI11) Reconhecer que diferentes espécies de seres vivos necessitam de diferentes quantidades e/ou intensidade de água, luz, solo e ar para a sua sobrevivência."
(EF03CO01),"Geografia - (EF03GE08B) Construir propostas para o consumo consciente e responsável, considerando a ampliação de hábitos, atitudes e comportamento de redução, reúso e reciclagem de materiais consumidos em casa, na escola, bairro e/ou comunidade, entre outros."
(EF03CO01),"História - (EF03HI02) Pesquisar, selecionar, por meio da consulta de fontes de diferentes naturezas, e registrar os acontecimentos ocorridos ao longo do tempo na cidade ou região em que vive."
(EF03CO01),"Matemática - (EF03MA01) Ler, escrever e comparar números naturais até a ordem de unidade de milhar, estabelecendo relações entre os registros numéricos a partir das regularidades do sistema de numeração decimal e em língua materna."
(EF03CO01),"Matemática - (EF03MA11) Compreender a ideia de igualdade para escrever diferentes sentenças de adições ou de subtração de dois números naturais que resultem na mesma soma ou diferença. Exemplos: 5+5=6+4; 3+7=8+2; e as subtrações equivalentes, como 10-5=5; 10-4= 6; 10-7=3."
(EF03CO02),"Língua Portuguesa - (EF03LP14B) Planejar, com certa autonomia, a escrita de carta de leitor dirigida a veículos da mídia impressa e/ou digital, a partir do estabelecimento da situação comunicativa (quem escreve, para quem, para quê) e do suporte de circulação do texto."
(EF03CO02),"Matemática - (EF03MA12) Descrever e representar, por meio de esboços de trajetos ou utilizando croquis e maquetes, a movimentação de pessoas ou de objetos no espaço, incluindo mudanças de direção e sentido, com base em diferentes pontos de referência."
(EF03CO03),"Geografia - (EF03GE08B) Construir propostas para o consumo consciente e responsável, considerando a ampliação de hábitos, atitudes e comportamento de redução, reúso e reciclagem de materiais consumidos em casa, na escola, bairro e/ou comunidade, entre outros."
(EF03CO03),"Língua Portuguesa - (EF03LP22B) Planejar, com certa autonomia, a escrita de cordel (narrativo e/ou repente), a partir do estabelecimento da situação comunicativa do texto (quem escreve, para quem, para quê e por quê) e de seu suporte de circulação (impresso/digital)."
(EF03CO03),"Matemática - (EF03MA05) Utilizar diferentes procedimentos de cálculo mental e escrito para resolver problemas significativos envolvendo adição, subtração e multiplicação com números naturais."
(EF03CO03),"Matemática - (EF03MA06) Resolver e elaborar problemas de adição e subtração com os significados de juntar, acrescentar, separar, retirar, comparar e completar quantidades, utilizando diferentes estratégias de cálculo exato ou aproximado, incluindo cálculo mental."
(EF03CO03),"Matemática - (EF03MA07) Resolver e elaborar problemas de multiplicação (por 2, 3, 4, 5 e 10) com os significados de adição de parcelas iguais e elementos apresentados em disposição retangular e combinatória, utilizando diferentes estratégias de cálculo e registros."
(EF03CO03),"Matemática - (EF03MA08) Resolver e elaborar problemas de divisão de um número natural por outro (até 10), com resto zero e com resto diferente de zero, com os significados de repartição equitativa e de medida, por meio de estratégias e registros pessoais."
(EF03CO04),"Ciências - (EF03CI05) Identificar, comparar e comunicar as alterações de características que ocorrem desde o nascimento e em diferentes fases da vida dos animais, inclusive dos seres humanos."
(EF03CO04),"Língua Portuguesa - (EF03LP18D) Identificar, na leitura de cartas de leitor, a estrutura composicional predominante no gênero textual: local e data; vocativo; corpo do texto; despedida e assinatura, bem como os argumentos utilizados pelo leitor em relação ao texto midiático lido (argumentos por comparação, por exemplificação, de autoridade, por evidência)."
(EF03CO05),"Geografia - (EF03GE06B) Interpretar diferentes tipos de representação cartográfica a partir do plano bidimensional (mapa) e tridimensional (maquete), tendo como referência o seu lugar de vivência."
(EF03CO05),"Matemática - (EF03MA22) Ler e registrar medidas e intervalos de tempo, utilizando relógios (analógico e digital) para informar os horários de início e término de realização de uma atividade e sua duração."
(EF03CO06),"Arte - (EF01AR01) Conhecer e apreciar diferentes linguagens das artes visuais, ampliando repertório cultural e valorizando produções de diferentes artistas, épocas e culturas, cultivando a percepção e a imaginação (com ênfase na produção de artistas e artesãos de São José dos Campos)."
(EF03CO07),"Ciências - (EF03CI04) Identificar características sobre o modo de vida (hábitos alimentares, reprodução, locomoção, entre outros) dos animais do seu cotidiano, comparando-os aos de outros ambientes."
(EF03CO07),"Geografia - (EF03GE09) Investigar os usos dos recursos naturais, com destaque para os usos da água em atividades cotidianas (alimentação, higiene, cultivo de plantas, entre outros), e discutir os problemas socioambientais provocados por esse uso."
(EF03CO07),"História - (EF03HI04A) Pesquisar, identificar os patrimônios históricos e culturais de sua cidade ou região e discutir as razões culturais, sociais e políticas para que assim sejam considerados."
(EF03CO07),História - (EF03HI05) Identificar os marcos históricos do lugar em que vive e compreender seus significados.
(EF03CO07),"História - (EF03HI06) Pesquisar e identificar os registros de memória na cidade (nomes de ruas, monumentos, edifícios, entre outros), discutindo os critérios que, ao longo do tempo, explicam a escolha e a alteração desses nomes."
(EF03CO07),História - (EF03HI14**) Pesquisar a cultura joseense e do Vale do Paraíba em suas diversas manifestações.
(EF03CO07),"Matemática - (EF03MA28) Realizar pesquisa envolvendo variáveis categóricas em um universo de até 50 elementos, organizar os dados coletados utilizando listas, tabelas simples e representá-los em gráficos de colunas simples, com e sem uso de tecnologias digitais."
(EF03CO08),"Arte - (EF03AR02) Conhecer, identificar e experimentar diferentes elementos constitutivos das artes visuais, potencializando a ação criadora, processos de poéticas pessoais e leituras de mundo."
(EF03CO08),"Ciências - (EF03CI05) Identificar, comparar e comunicar as alterações de características que ocorrem desde o nascimento e em diferentes fases da vida dos animais, inclusive dos seres humanos."
(EF03CO08),"Língua Portuguesa - (EF15LP06B) Editar, em colaboração com os colegas e com a ajuda do professor, a versão final da ficha técnica, em suporte adequado (impresso ou digital)."
(EF03CO08),"Língua Portuguesa - (EF15LP06C) Inserir à edição final da ficha técnica, fotos, ilustrações e outros recursos gráfico-visuais."
(EF03CO08),"Língua Portuguesa - (EF15LP08A - p.164) Utilizar software, inclusive programas de edição, para editar e publicar a regra de jogo produzida, explorando os recursos multissemióticos disponíveis."
(EF03CO08),"Língua Portuguesa - (EF15LP08B - p.174) Enviar a carta de leitor produzida para diferentes suportes selecionados (impressos e/ou digitais), em ambientes da escola (mural, sala de leitura) e/ou ambientes virtuais."
(EF03CO09),"Arte - (EF01AR01) Conhecer e apreciar diferentes linguagens das artes visuais, ampliando repertório cultural e valorizando produções de diferentes artistas, épocas e culturas, cultivando a percepção e a imaginação (com ênfase na produção de artistas e artesãos de São José dos Campos)."
(EF04CO01),"Geografia - (EF04GE09A**) Verificar e aplicar os pontos cardeais, colaterais e subcolaterais como referenciais de orientação espacial, a partir dos lugares de vivência, aplicados à investigação dos processos de degradação da natureza, sobretudo a Mata Atlântica em São José dos Campos e região."
(EF04CO01),Geografia - (EF04GE09B**) Utilizar as direções cardeais na localização de componentes físicos e humanos nas paisagens rurais e urbanas e o combate à degradação do meio ambiente na região.
(EF04CO01),"Geografia - (EF04GE15**) Reconhecer, a partir de representações cartográficas, as definições de limite e fronteira, em diferentes escalas, observando as questões ambientais e preservação da Mata Atlântica na região de São José dos Campos e a hidrografia que as une aos demais municípios da região."
(EF04CO01),"Matemática - (EF04MA16A) Descrever deslocamentos e localização de pessoas e de objetos no espaço, por meio de malhas quadriculadas e representações como desenhos, mapas, planta baixa e croquis, empregando termos como direita e esquerda, mudanças de direção e sentido."
(EF04CO01),"Matemática - (EF04MA16B) Descrever, interpretar e representar a posição ou a movimentação, deslocamentos e localização de pessoas e objetos no espaço, por meio de malhas quadriculadas e representações como desenhos, mapas, planta baixa e croquis, empregando termos como direita e esquerda, mudanças de direção e sentido, interseção, transversais, paralelas e perpendiculares."
(EF04CO01),"Matemática - (EF04MA30**) Determinar a localização de números na reta numérica, a partir de distintas informações."
(EF04CO02),"Geografia - (EF04GE06) Indicar e descrever as características das diferentes etnias, dos grupos, dos troncos indígenas e dos quilombolas no território brasileiro, reconhecendo e valorizando distintos aspectos culturais dos povos tradicionais."
(EF04CO02),"Geografia - (EF04GE12*) Notar as origens das famílias, de grupos sociais presentes no bairro de entorno da escola e os principais grupos formadores de São José dos Campos e de outras regiões, relacionando-os aos fluxos migratórios e à diversidade cultural, local e/ou regional."
(EF04CO02),"Geografia - (EF04GE20**) Reconhecer e identificar diferentes formas de representação: imagens de satélite, fotografias aéreas, planta pictórica, planta, croqui cartográfico, entre outros, a partir dos lugares de vivência, valorizando os espaços de preservação ambiental de São José dos Campos e sua hidrografia."
(EF04CO02),História - (EF04HI14*) Analisar as diferentes correntes migratórias (nacionais e internacionais) que ajudaram a formar a sociedade no estado de São Paulo.
(EF04CO02),"História - (EF04HI15B**) Analisar documentos históricos e fontes de informações sobre o tema dos transportes e do trabalho, coletando informações."
