codigo_habilidade,informacao
(EF04CO02),"Matemática - (EF04MA27) Ler, interpretar e analisar dados apresentados em tabelas simples ou de dupla entrada e em gráficos de colunas ou pictóricos, com base em informações das diferentes áreas do conhecimento, e produzir texto com a síntese de sua análise."
(EF04CO02),"Matemática - (EF04MA28) Realizar pesquisa envolvendo variáveis categóricas e numéricas; organizar dados coletados por meio de tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais."
(EF04CO03),"Matemática - (EF04MA06A) Resolver e elaborar problemas envolvendo diferentes significados da multiplicação: adição de parcelas iguais, organização retangular, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos."
(EF04CO04),"Matemática - (EF05MA19) Resolver e elaborar problemas envolvendo medidas de diferentes grandezas como comprimento, massa, tempo, temperatura, capacidade e área, reconhecendo e utilizando medidas como o metro quadrado e o centímetro quadrado, recorrendo a transformações adequadas entre as unidades mais usuais em contextos socioculturais."
(EF04CO05),"Matemática - (EF04MA06A) Resolver e elaborar problemas envolvendo diferentes significados da multiplicação: adição de parcelas iguais, organização retangular, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos."
(EF04CO06),Outro - EF15LP08A (P. 177)
(EF04CO06),Outro - EF15LP08A (P. 181)
(EF04CO06),Outro - EF15LP08A (P. 185)
(EF04CO06),Outro - EF15LP08A (P. 187)
(EF04CO07),"Arte - (EF04AR26) Conhecer, identificar e explorar tecnologias e recursos digitais, em experiências artísticas e estésicas, em diferentes linguagens da arte."
(EF04CO08),"História - (EF04HI15B**) Analisar documentos históricos e fontes de informações sobre o tema dos transportes e do trabalho, coletando informações."
(EF04CO08),"Língua Portuguesa - (EF04LP14B) Comparar informações sobre um mesmo fato divulgadas em notícias de diferentes veículos e mídias, analisando e avaliando a confiabilidade."
(EF04CO08),"Língua Portuguesa - (EF04LP15F) Identificar, em notícia, os dados que contribuem para sua confiabilidade."
(EF04CO08),"Matemática - (EF04MA28) Realizar pesquisa envolvendo variáveis categóricas e numéricas; organizar dados coletados por meio de tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais."
(EF05CO01),História - (EF05HI10) Inventariar os patrimônios materiais e imateriais da humanidade e analisar mudanças e permanências desses patrimônios ao longo do tempo.
(EF05CO01),"Matemática - (EF05MA01) Ler, escrever, comparar e ordenar números naturais no mínimo até a ordem das centenas de milhar, com compreensão das principais características do sistema de numeração decimal."
(EF05CO01),"Matemática - (EF05MA02) Ler, escrever e ordenar números racionais positivos na forma decimal com compreensão das principais características do sistema de numeração decimal, utilizando, como recursos, a composição, a decomposição e a reta numérica."
(EF05CO01),"Matemática - (EF05MA25) Realizar pesquisa envolvendo variáveis categóricas e numéricas, organizar dados coletados por meio de tabelas, gráficos de colunas, pictóricos e de linhas, com e sem uso de tecnologias digitais, e apresentar texto escrito sobre a finalidade da pesquisa e a síntese dos resultados."
(EF05CO011),"Matemática - (EF05MA06) Associar as representações 10%, 25%, 50%, 75% e 100%, respectivamente, à décima parte, quarta parte, metade, três quartos e um inteiro, para calcular porcentagens, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros."
(EF05CO011),"Matemática - (EF05MA17) Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e desenhá-los, utilizando material de desenho ou tecnologias digitais."
(EF05CO011),Matemática - (EF05MA18) Reconhecer a congruência dos ângulos e a proporcionalidade entre os lados correspondentes de figuras poligonais em situações de ampliação e de redução em malhas quadriculadas e/ou com o uso de tecnologias digitais.
(EF05CO02),Geografia - (EF05GE04) Reconhecer as características da cidade e analisar as interações entre a cidade e o campo e entre cidades na rede urbana.
(EF05CO02),"Matemática - (EF05MA09) Resolver e elaborar problemas simples de contagem envolvendo o princípio multiplicativo, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra coleção, por meio de diagramas de árvore ou por tabelas."
(EF05CO02),Matemática - (EF05MA35**) Identificar as possíveis maneiras de combinar elementos de uma coleção.
(EF05CO03),"Matemática - (EF05MA19) Resolver e elaborar problemas envolvendo medidas de diferentes grandezas como comprimento, massa, tempo, temperatura, capacidade e área, reconhecendo e utilizando medidas como o metro quadrado e o centímetro quadrado, recorrendo a transformações adequadas entre as unidades mais usuais em contextos socioculturais."
(EF05CO04),"Matemática - (EF05MA15B) Construir itinerários para representar a localização ou movimentação de objetos no plano cartesiano (1º quadrante), utilizando coordenadas cartesianas, indicando mudanças de direção, de sentido e giros."
(EF05CO05),"Ciências - (EF05CI14*) Comunicar, por meio da tecnologia, a importância das ações sustentáveis para a manutenção do equilíbrio ambiental na comunidade em que vive, como um modo de intervir na saúde coletiva."
(EF05CO06),"História - (EF05HI06) Comparar o uso de diferentes linguagens e tecnologias no processo de comunicação e avaliar os significados sociais, políticos e culturais atribuídos a elas."
(EF05CO07),"História - (EF05HI06) Comparar o uso de diferentes linguagens e tecnologias no processo de comunicação e avaliar os significados sociais, políticos e culturais atribuídos a elas."
(EF05CO08),"História - (EF05HI09) Comparar pontos de vista sobre temas que impactam a vida cotidiana no tempo presente, por meio do acesso a diferentes fontes, incluindo orais."
(EF05CO08),"Língua Portuguesa - (EF05LP13C) Comparar informações sobre um mesmo fato/assunto divulgadas em diferentes reportagens, de veículos e mídias, analisando e avaliando a confiabilidade."
(EF05CO08),"Matemática - (EF05MA25) Realizar pesquisa envolvendo variáveis categóricas e numéricas, organizar dados coletados por meio de tabelas, gráficos de colunas, pictóricos e de linhas, com e sem uso de tecnologias digitais, e apresentar texto escrito sobre a finalidade da pesquisa e a síntese dos resultados."
(EF05CO09),"Ciências - (EF05CI14*) Comunicar, por meio da tecnologia, a importância das ações sustentáveis para a manutenção do equilíbrio ambiental na comunidade em que vive, como um modo de intervir na saúde coletiva."
(EF05CO10),"Geografia - (EF05GE19*) Relacionar o papel da tecnologia e comunicação na interação entre cidade e campo, discutindo as transformações ocorridas nos modos de vida da população e nas formas de consumo de diferentes produtos e serviços, em diferentes períodos (município e estado)."
(EF05CO10),"História - (EF05HI06) Comparar o uso de diferentes linguagens e tecnologias no processo de comunicação e avaliar os significados sociais, políticos e culturais atribuídos a elas."
(EF06CO01),Matemática - (EF06MA05A) Classificar números naturais em primos e compostos.
(EF06CO01),Matemática - (EF06MA18B) Classificar polígonos em regulares e não regulares representados no plano e em faces de poliedros.
(EF06CO01),Matemática - (EF06MA19) Identificar características dos triângulos e classificá-los em relação às medidas dos lados e dos ângulos.
(EF06CO01),"Matemática - (EF06MA20) Identificar características dos quadriláteros e classificá-los em relação a lados e a ângulos, reconhecendo a inclusão e a intersecção de classes entre eles."
(EF06CO02),"Matemática - (EF06MA04C) Construir algoritmo que indique a resolução de um problema simples, como determinar se um número natural qualquer é par, em linguagem natural e por meio de fluxograma."
(EF06CO02),"Matemática - (EF06MA23) Construir algoritmo para resolver situações passo a passo, como na construção de dobraduras ou na indicação de deslocamento de um objeto no plano segundo pontos de referência e distâncias fornecidas, entre outros."
(EF06CO03),"Matemática - (EF06MA04C) Construir algoritmo que indique a resolução de um problema simples, como determinar se um número natural qualquer é par, em linguagem natural e por meio de fluxograma."
(EF06CO04),"Matemática - (EF06MA04C) Construir algoritmo que indique a resolução de um problema simples, como determinar se um número natural qualquer é par, em linguagem natural e por meio de fluxograma."
(EF06CO05),"Matemática - (EF06MA03) Resolver e elaborar problemas que envolvam cálculos (mentais ou escritos, exatos ou aproximados) com números naturais, por meio de estratégias pessoais, com compreensão dos processos neles envolvidos, com e sem uso de calculadora."
(EF06CO05),"Matemática - (EF06MA11) Resolver e elaborar problemas com números racionais positivos na representação decimal, envolvendo as quatro operações fundamentais e a potenciação (expoente natural), por meio de estratégias diversas, utilizando estimativas e arredondamentos para verificar a razoabilidade de respostas, com e sem uso de calculadora."
(EF06CO06),"Matemática - (EF06MA18A) Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos."
(EF06CO07),"Geografia - (EF06GE25*) Analisar os tipos de produtos do Sensoriamento Remoto, Sistemas de Informações Geográficas (SIG), Sistema de Posicionamento Global (GPS) e Cartografia Digital e relacionar com a produção imagens de satélite, mapas digitais, entre outros."
(EF06CO08),"Geografia - (EF06GE25*) Analisar os tipos de produtos do Sensoriamento Remoto, Sistemas de Informações Geográficas (SIG), Sistema de Posicionamento Global (GPS) e Cartografia Digital e relacionar com a produção imagens de satélite, mapas digitais, entre outros."
(EF06CO09),"Língua Portuguesa - (EF67LP02) Tecer comentários acerca da notícia lida/ouvida/acessada, posicionando-se de forma crítica e fundamentada, ética e respeitosa frente a fatos e opiniões relacionados a esses textos."
(EF06CO10),"Ciências - (EF06CI04A) Reconhecer benefícios e avaliar impactos socioambientais da produção de materiais sintéticos (como os medicamentos, os combustíveis, os plásticos e os componentes eletrônicos)."
(EF06CO10),"Geografia - (EF06GE17*) Discutir a importância da água para manutenção das formas de vida e relacionar com a sua disponibilidade no planeta, tipos de usos, padrões de consumo e práticas sustentáveis para preservação e conservação."
(EF06CO10),"Matemática - (EF06MA32) Interpretar e resolver problemas que envolvam dados de pesquisas sobre contextos ambientais, sustentabilidade, trânsito, consumo responsável, entre outros, apresentadas pela mídia em tabelas e em gráficos (de colunas ou barras simples ou múltiplas, pictóricos e de linha), sintetizando as conclusões em textos escritos."
(EF07CO01),"Geografia - (EF07GE04) Analisar a distribuição territorial da população brasileira, considerando a diversidade étnico-racial e cultural (indígena, africana, europeia, latino-americana, árabe, asiática, entre outras) e relacionar com outros indicadores demográficos, tais como renda, sexo, gênero, idade, entre outros, nas regiões brasileiras."
(EF07CO02),"Matemática - (EF07MA16) Verificar se duas expressões algébricas, obtidas para descrever a regularidade de uma mesma sequência numérica, são ou não equivalentes."
(EF07CO03),"Matemática - (EF07MA21A) Reconhecer e construir figuras obtidas por simetrias de translação, rotação e reflexão, utilizando instrumentos de desenho geométrico ou software de geometria dinâmica. Simetrias de translação, rotação e reflexão"
(EF07CO04),"Geografia - (EF07GE09B) Aplicar tecnologias digitais para identificar padrões espaciais, regionalizações e analogias espaciais do território brasileiro, em especial do estado de São Paulo."
(EF07CO05),"Matemática - (EF07MA32) Resolver e elaborar problemas de cálculo de medida de área de figuras planas que podem ser decompostas por quadrados, retângulos e/ou triângulos, utilizando a equivalência entre áreas."
(EF07CO06),Ciências - (EF07CI20**) Investigar diferentes formas de transporte e seu impacto no ambiente e na saúde.
(EF07CO07),
(EF07CO08),"Ciências - (EF07CI10B) Argumentar sobre a importância da vacinação para a saúde pública a partir de informações sobre a atuação da vacina no organismo, considerando seu papel histórico para a manutenção da saúde coletiva e individual para a erradicação de doenças."
(EF07CO08),"Ciências - (EF07CI13B) Avaliar e discutir as ações humanas responsáveis pelo aumento acelerado do efeito estufa (como a queima dos combustíveis fósseis, o desmatamento, as queimadas, a pecuária, hábitos de consumo e alimentares)."
(EF07CO08),"Ciências - (EF07CI14B) Justificar a importância da camada de ozônio para a vida na Terra, identificando os fatores que aumentam ou diminuem sua presença na atmosfera."
(EF07CO08),Ciências - (EF07CI14C) Discutir propostas individuais e coletivas para a preservação da camada de ozônio.
(EF07CO08),Ciências - (EF07CI17*) Argumentar sobre como a tecnologia da informação e comunicação está presente na sociedade e propor seu uso consciente em situações do cotidiano e para o trabalho.
(EF07CO08),"Língua Inglesa - (EF07LI11) Participar de troca de opiniões e informações sobre textos, lidos na sala de aula ou em outros ambientes."
(EF07CO09),Língua Portuguesa - (EF69LP01B) Posicionar-se contrariamente a discursos de ódio.
(EF07CO10),"Geografia - (EF07GE08) Estabelecer relações entre os processos de industrialização e inovação tecnológica e analisar as transformações socioeconômicas, políticas, culturais e ambientais do território brasileiro."
(EF07CO11),"Arte - (EF07AR35) Conhecer e explorar diferentes tecnologias e recursos digitais para apreciar, produzir e compartilhar projetos, práticas e repertórios artísticos de modo reflexivo, ético e responsável."
(EF07CO11),"Língua Inglesa - (EF07LI14) Produzir textos diversos sobre fatos, acontecimentos e personalidades do presente e passado."
(EF08CO01),Matemática - (EF08MA11A) Identificar a regularidade de uma sequência numérica recursiva.
(EF08CO01),"Matemática - (EF08MA11B) Construir um algoritmo que permita indicar os números seguintes de uma sequência numérica recursiva, por meio de um fluxograma."
(EF08CO02),"História - (EF08HI33**) Construir linhas do tempo, identificando e localizando acontecimentos relacionados à Revolução Francesa e às independências americanas em ordem cronológica."
(EF08CO03),"História - (EF08HI33**) Construir linhas do tempo, identificando e localizando acontecimentos relacionados à Revolução Francesa e às independências americanas em ordem cronológica."
(EF08CO04),"Matemática - (EF08MA18) Reconhecer e construir figuras obtidas por composições de transformações geométricas (translação, reflexão e rotação), com o uso de instrumentos de desenho ou de software de geometria dinâmica."
(EF08CO05),"Arte - (EF08AR06) Desenvolver processos de criação em artes visuais, de modo poético, individual e coletivo, a partir de proposições temáticas, utilizando diferentes técnicas, procedimentos, materiais, ferramentas, tecnologias e suportes."
(EF08CO06),"Língua Inglesa - (EF08LI03) Construir o sentido global de textos orais, relacionando suas partes, o assunto principal e informações relevantes."
(EF08CO07),"Língua Portuguesa - (EF89LP02A) Compreender opiniões, posicionamentos explícitos e argumentos em diferentes resenhas críticas (juízo de valor)."
(EF08CO08),"Língua Portuguesa - (EF89LP02C) Analisar, ética e criticamente, diferentes práticas sociais frente aos gêneros da cultura digital (meme, gif, comentário, charge, curtida, post, blog, entre outros) envolvidos no trato com a opinião, de forma a possibilitar uma presença mais crítica e ética nas redes."
(EF08CO09),"Língua Portuguesa - (EF69LP53B) Contar/recontar os contos de aventura lidos, por meio de uma leitura ou fala expressiva e fluente, gravando essa leitura ou esse conto/reconto, para análise posterior."
(EF08CO10),Língua Inglesa - (EF08LI07) Explorar ambientes virtuais e/ou aplicativos para acessar e usufruir do patrimônio artístico literário em língua inglesa.
(EF08CO11),Língua Inglesa - (EF08LI07) Explorar ambientes virtuais e/ou aplicativos para acessar e usufruir do patrimônio artístico literário em língua inglesa.
(EF08CO11),"Língua Inglesa - (EF08LI08) Analisar, criticamente, o conteúdo de textos, comparando diferentes perspectivas apresentadas sobre um mesmo assunto."
(EF09CO01),"Geografia - (EF09GE34**) Elaborar mapas temáticos, tabelas e gráficos para representar dados relacionados aos assuntos estudados."
(EF09CO02),"Matemática - (EF09MA11) Resolver problemas que envolvam relações entre arcos, ângulos centrais e ângulos inscritos na circunferência, utilizando, inclusive, de software de geometria dinâmica."
(EF09CO02),"Matemática - (EF09MA15) Descrever um algoritmo para a construção de um polígono regular, cuja medida do lado é conhecida, utilizando régua e compasso, como também software, em linguagem natural e por meio de fluxograma."
(EF09CO03),"Ciências - (EF09CI20*) Investigar e discutir os avanços tecnológicos conquistados pela humanidade ao longo da exploração espacial e suas interferências no modo de vida humano (como na comunicação e na produção de equipamentos, entre outros)."
(EF09CO04),"Língua Portuguesa - (EF09LP01B) Desenvolver estratégias para reconhecimento de notícias falsas nas redes sociais, considerando, por exemplo, fonte, data, local da publicação, autoria, URL, comparação de diferentes fontes, consulta a sites de curadoria, que atestam a fidedignidade de fatos relatados."
(EF09CO05),"Matemática - (EF09MA06A) Compreender as funções como relações de dependência unívoca entre duas variáveis e suas representações numérica, algébrica e gráfica."
(EF09CO06),"Ciências - (EF09CI12B) Propor estratégias de uso sustentável dos espaços relacionados às áreas de drenagem, rios, seus afluentes e subafluentes, próximos à comunidade em que vive."
(EF09CO06),"Ciências - (EF09CI13) Propor iniciativas individuais e coletivas para a solução de problemas ambientais da comunidade e/ou da cidade, com base na análise de ações de consumo consciente e de sustentabilidade bem-sucedidas."
(EF09CO07),"Geografia - (EF09GE11) Relacionar as mudanças técnicas e científicas decorrentes do processo de industrialização com as transformações no trabalho, analisar e discutir as potencialidades e fragilidades desse processo em diferentes regiões do mundo, em especial no Brasil."
(EF09CO07),História - (EF09HI33) Analisar as transformações nas relações políticas locais e globais geradas pelo desenvolvimento das tecnologias digitais de informação e comunicação.
(EF09CO08),"História - (EF09HI27) Relacionar aspectos das mudanças econômicas, culturais, sociais e tecnológicas ocorridas no Brasil, a partir da década de 1990, ao papel do país no cenário internacional na era da globalização."
(EF09CO08),"História - (EF09HI32) Analisar mudanças e permanências associadas ao processo de globalização, considerando os argumentos dos movimentos críticos às políticas globais."
(EF09CO08),História - (EF09HI33) Analisar as transformações nas relações políticas locais e globais geradas pelo desenvolvimento das tecnologias digitais de informação e comunicação.
(EF09CO09),"Arte - (EF09AR35) Conhecer e explorar diferentes tecnologias e recursos digitais para apreciar, produzir e compartilhar projetos, práticas e repertórios artísticos de modo reflexivo, ético e responsável."
(EF09CO10),"Língua Inglesa - (EF09LI08) Explorar ambientes virtuais de informação e socialização, analisando a qualidade e a validade das informações veiculadas."
(EF09CO10),"Língua Portuguesa - (EF89LP02C) Analisar, ética e criticamente, diferentes práticas sociais frente aos gêneros da cultura digital (meme, gif, comentário, charge, curtida, post, blog, entre outros) envolvidos no trato com a opinião, de forma a possibilitar uma presença mais crítica e ética nas redes."
(EF09CO10),"Matemática - (EF09MA21) Identificar e analisar os elementos que podem induzir, às vezes propositadamente, erros de leitura em gráficos divulgados pela mídia, como escalas inapropriadas, legendas não explicitadas corretamente, omissão de informações importantes (fontes e datas), entre outros."
